date,aqi,pm25,pm10,no2,so2,co,o3,city,dayofweek,is_weekend,day,month,month_sin,month_cos,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_7,pm25_lag_14,pm25_lag_21,pm25_lag_28,pm25_roll_3_mean,pm25_roll_7_mean,pm25_roll_14_mean,pm25_roll_7_std,pm25_diff_1,sin_1,cos_1,sin_2,cos_2,sin_3,cos_3,target_t+1
2020-12-19,90.0,49.5,97.2,74.7,102.6,0.95,85.5,Chennai,5,1,19,12,-2.4492935982947064e-16,1.0,35.2,32.45,37.95,57.75,26.4,33.0,36.3,35.199999999999996,46.121428571428574,41.839285714285715,14.088407088301885,14.299999999999997,-0.21757660514828095,0.9760432474496963,-0.42472835251601687,0.9053208417842981,-0.6115298757991041,0.7912213413483817,51.7
2020-12-20,94.0,51.7,101.52,78.02,107.16,0.99,89.3,Chennai,6,1,20,12,-2.4492935982947064e-16,1.0,49.5,35.2,32.45,71.5,61.6,36.85,39.05,39.05,44.94285714285714,43.48928571428572,13.275084072911088,2.200000000000003,-0.20075493140682626,0.97964149438243,-0.393335722016051,0.9193949150316809,-0.5699010576127633,0.8217133225960583,48.95
2020-12-21,89.0,48.95,96.12,73.87,101.46,0.93,84.55,Chennai,0,0,21,12,-2.4492935982947064e-16,1.0,51.7,49.5,35.2,40.15,35.75,39.05,41.8,45.46666666666666,42.114285714285714,42.78214285714286,7.5469482952667075,-2.75,-0.18387385105132856,0.9829498496360605,-0.36147754848581354,0.9323808137991076,-0.5267547528105528,0.8500173118187025,54.45
2020-12-22,99.0,54.45,106.92,82.17,112.86,1.04,94.05,Chennai,1,0,22,12,-2.4492935982947064e-16,1.0,48.95,51.7,49.5,47.85,35.75,48.95,47.3,50.04999999999999,43.371428571428574,43.72500000000001,7.890334654016993,5.5,-0.16693835946505894,0.9859673342150412,-0.32919153851999294,0.9442631682782295,-0.4822058478963551,0.8760579434344268,60.5
2020-12-23,110.0,60.5,118.8,91.3,125.4,1.16,104.5,Chennai,2,0,23,12,-2.4492935982947064e-16,1.0,54.45,48.95,51.7,37.95,35.2,38.5,25.85,51.699999999999996,44.31428571428571,45.06071428571429,8.850598580779481,6.049999999999997,-0.1499534681324472,0.9886930551971381,-0.2965159050905518,0.9550279147901023,-0.436372964104591,0.8997658785476216,57.75
2020-12-24,105.0,57.75,113.4,87.15,119.7,1.1,99.75,Chennai,3,0,24,12,-2.4492935982947064e-16,1.0,60.5,54.45,48.95,32.45,30.25,29.15,46.2,54.633333333333326,47.535714285714285,46.86785714285715,10.155692750280298,-2.75,-0.1329242031560922,0.991126205997661,-0.26348932231872,0.9646623124306358,-0.38937814154520334,0.9210779895789518,58.85
2020-12-25,107.0,58.85,115.56,88.81,121.98,1.12,101.65,Chennai,4,0,25,12,-2.4492935982947064e-16,1.0,57.75,60.5,54.45,35.2,37.95,24.2,33.0,57.56666666666666,51.15,48.83214285714286,8.207110738053151,1.1000000000000014,-0.11585560376947857,0.9932660666081418,-0.23015087970124276,0.9731549581504192,-0.3413465142450355,0.9399375283564135,51.15
2020-12-26,93.0,51.15,100.44,77.19,106.02,0.98,88.35,Chennai,5,1,26,12,-2.4492935982947064e-16,1.0,58.85,57.75,60.5,49.5,57.75,26.4,33.0,59.03333333333333,54.52857142857143,50.325,4.639042388868099,-7.700000000000003,-0.09875272084577562,0.9951120038093985,-0.19654003584493987,0.9804958002511126,-0.2924059769510792,0.9562942772197713,52.25
2020-12-27,95.0,52.25,102.6,78.85,108.3,1.0,90.25,Chennai,6,1,27,12,-2.4492935982947064e-16,1.0,51.15,58.85,57.75,51.7,71.5,61.6,36.85,55.916666666666664,54.76428571428572,49.853571428571435,4.37537753473107,1.1000000000000014,-0.08162061540319238,0.9966634713589156,-0.1626965717643934,0.9866761502824083,-0.24268684458260162,0.9701046827361159,59.4
2020-12-28,108.0,59.4,116.64,89.64,123.12,1.13,102.6,Chennai,0,0,28,12,-2.4492935982947064e-16,1.0,52.25,51.15,58.85,48.95,40.15,35.75,39.05,54.083333333333336,54.84285714285714,48.478571428571435,4.315710502670205,7.149999999999999,-0.0644643571073619,0.9979200101524843,-0.1286605437981039,0.991688693325469,-0.19232150523909763,0.981331971670427,62.7
2020-12-29,114.0,62.7,123.12,94.62,129.96,1.2,108.3,Chennai,1,0,29,12,-2.4492935982947064e-16,1.0,59.4,52.25,51.15,54.45,47.85,35.75,48.95,54.26666666666666,56.33571428571429,49.85357142857144,3.7012063670416144,3.3000000000000043,-0.04728902277113511,0.9988812483600596,-0.09447223619871745,0.9955274966507022,-0.14144406768794748,0.9899462489023771,40.7
2020-12-30,74.0,40.7,79.92,61.42,84.36,0.78,70.3,Chennai,2,0,30,12,-2.4492935982947064e-16,1.0,62.7,59.4,52.25,60.5,37.95,35.2,38.5,58.11666666666667,57.51428571428572,50.91428571428572,4.270413161677618,-22.0,-0.030099694852259582,0.9995469015357913,-0.060172113453497746,0.9981880167396017,-0.09019000427034796,0.9959245770286597,35.75
2020-12-31,65.0,35.75,70.2,53.95,74.1,0.68,61.75,Chennai,3,0,31,12,-2.4492935982947064e-16,1.0,40.7,62.7,59.4,57.75,32.45,30.25,29.15,54.26666666666666,54.68571428571429,51.11071428571429,7.3848783721486795,-4.950000000000003,-0.012901459949423296,0.9999167727021951,-0.025800772391547936,0.9996671046623469,-0.03869579017653418,0.9992510374388478,46.75
2021-01-01,85.0,46.75,91.8,70.55,96.9,0.89,80.75,Chennai,4,0,1,1,0.49999999999999994,0.8660254037844387,35.75,40.7,62.7,58.85,35.2,37.95,24.2,46.383333333333326,51.542857142857144,51.34642857142858,10.060211585392121,11.0,0.004300592702983659,0.9999907524084426,0.008601105865717773,0.9999630098048061,0.012901459949416804,0.9999167727021953,35.2
2021-01-02,64.0,35.2,69.12,53.12,72.96,0.67,60.8,Chennai,5,1,2,1,0.49999999999999994,0.8660254037844387,46.75,35.75,40.7,51.15,49.5,57.75,26.4,41.06666666666666,49.81428571428571,52.17142857142858,9.625561208128556,-11.549999999999997,0.02150137274081281,0.999768818762748,0.042992804053719955,0.9990753819405213,0.06446435710735542,0.9979200101524848,23.1
2021-01-03,42.0,23.1,45.36,34.86,47.88,0.44,39.9,Chennai,6,1,3,1,0.49999999999999994,0.8660254037844387,35.2,46.75,35.75,52.25,51.7,71.5,61.6,39.23333333333333,47.535714285714285,51.15,11.040520605392478,-12.100000000000001,0.03869579017652769,0.999251037438848,0.07733361695682256,0.9970052716452283,0.1158556037694827,0.9932660666081413,31.35
2021-01-04,57.0,31.35,61.56,47.31,64.98,0.6,54.15,Chennai,0,0,4,1,0.49999999999999994,0.8660254037844387,23.1,35.2,46.75,59.4,48.95,40.15,35.75,35.01666666666666,43.371428571428574,49.107142857142854,14.052575598529318,8.25,0.05587875690537393,0.9984375616565665,0.11158289958600315,0.9937551290534202,0.16693835946505256,0.9859673342150422,35.2
2021-01-05,64.0,35.2,69.12,53.12,72.96,0.67,60.8,Chennai,1,0,5,1,0.49999999999999994,0.8660254037844387,31.35,23.1,35.2,62.7,54.45,47.85,35.75,29.88333333333333,39.364285714285714,47.85000000000001,12.649430629008403,3.8500000000000014,0.07304518821104557,0.9973286321364754,0.14570011528534693,0.9893288009584259,0.21757660514828503,0.9760432474496954,35.2
2021-01-06,64.0,35.2,69.12,53.12,72.96,0.67,60.8,Chennai,2,0,6,1,0.49999999999999994,0.8660254037844387,35.2,31.35,23.1,40.7,60.5,37.95,35.2,29.88333333333333,35.43571428571429,46.47500000000001,7.357519638988122,0.0,0.09019000427034503,0.9959245770286599,0.1796448837103128,0.9837315262594303,0.2676355053787671,0.9635202313707024,31.9
2021-01-07,58.0,31.9,62.64,48.14,66.12,0.61,55.1,Chennai,3,0,7,1,0.49999999999999994,0.8660254037844387,35.2,35.2,31.35,35.75,57.75,32.45,30.25,33.916666666666664,34.65,44.667857142857144,6.985938257194519,-3.3000000000000043,0.10730813165635973,0.9942258118156163,0.2133770286209226,0.9769699297608427,0.3169817673505184,0.9484316312562239,28.6
2021-01-08,52.0,28.6,56.16,43.16,59.28,0.55,49.4,Chennai,4,0,8,1,0.49999999999999994,0.8660254037844387,31.9,35.2,35.2,46.75,58.85,35.2,37.95,34.099999999999994,34.1,42.82142857142857,7.036275056211727,-3.299999999999997,0.12439450483979901,0.9922328391893009,0.24685662543348202,0.9690520143313225,0.36548399581331165,0.9308176238148562,39.05
2021-01-09,71.0,39.05,76.68,58.93,80.94,0.75,67.45,Chennai,5,1,9,1,0.49999999999999994,0.8660254037844387,28.6,31.9,35.2,35.2,51.15,49.5,57.75,31.899999999999995,31.50714285714286,40.660714285714285,4.476273428816043,10.449999999999996,0.14144406768794104,0.9899462489023781,0.2800440484743426,0.9599871514317783,0.41301304294127816,0.9107251102063596,27.5
2021-01-10,50.0,27.5,54.0,41.5,57.0,0.53,47.5,Chennai,6,1,10,1,0.49999999999999994,0.8660254037844387,39.05,28.6,31.9,23.1,52.25,51.7,71.5,33.18333333333333,32.05714285714286,39.79642857142858,5.185912694617138,-11.549999999999997,0.15845177496083448,0.9873667175937019,0.31290001787995014,0.9497860700235221,0.45944235221744584,0.8882075911569888,26.4
2021-01-11,48.0,26.4,51.84,39.84,54.72,0.5,45.6,Chennai,0,0,11,1,0.49999999999999994,0.8660254037844387,27.5,39.05,28.6,31.35,59.4,48.95,40.15,31.716666666666658,32.68571428571429,38.02857142857143,4.064758529699226,-1.1000000000000014,0.1754125938042766,0.9844950085880861,0.34538564608759953,0.9384608438697117,0.5046482954181494,0.8633250245021027,32.45
2021-01-12,59.0,32.45,63.72,48.97,67.26,0.62,56.05,Chennai,1,0,12,1,0.49999999999999994,0.8660254037844387,26.4,27.5,39.05,35.2,62.7,54.45,47.85,30.98333333333333,31.97857142857143,35.67142857142858,4.714503963202104,6.050000000000004,0.19232150523909475,0.9813319716704275,0.37746248386181064,0.9260248772451377,0.5485105018003604,0.8361436655352458,67.1
2021-01-13,122.0,67.1,131.76,101.26,139.08,1.28,115.9,Chennai,2,0,13,1,0.49999999999999994,0.8660254037844387,32.45,26.4,27.5,35.2,40.7,60.5,37.95,28.78333333333333,31.585714285714285,33.51071428571429,4.511532840557553,34.64999999999999,0.20917350564635714,0.9778785428342384,0.40909256580197817,0.9124928890712268,0.5909121786151534,0.8067358905889169,46.75
2021-01-14,85.0,46.75,91.8,70.55,96.9,0.89,80.75,Chennai,3,0,14,1,0.49999999999999994,0.8660254037844387,67.1,32.45,26.4,31.9,35.75,57.75,32.45,41.98333333333333,36.142857142857146,35.39642857142858,14.28841105498407,-20.349999999999994,0.22596360824801723,0.9741357440046724,0.4402384552773252,0.8978808954950732,0.6317404220940752,0.7751800043166746,52.8
2021-01-15,96.0,52.8,103.68,79.68,109.44,1.01,91.2,Chennai,4,0,15,1,0.49999999999999994,0.8660254037844387,46.75,67.1,32.45,28.6,46.75,58.85,35.2,48.76666666666666,38.26428571428572,36.182142857142864,14.6512716821702,6.049999999999997,0.24268684458259532,0.9701046827361175,0.47086328873605615,0.8822061909330865,0.6708865180801553,0.7415600311898459,46.75
2021-01-16,85.0,46.75,91.8,70.55,96.9,0.89,80.75,Chennai,5,1,16,1,0.49999999999999994,0.8660254037844387,52.8,46.75,67.1,39.05,35.2,51.15,49.5,55.54999999999999,41.721428571428575,36.614285714285714,14.844663944294869,-6.049999999999997,0.2593382659754055,0.9657865518844575,0.5009308193361623,0.8654873276017396,0.7082462315032487,0.705965491763901,34.65
2021-01-17,63.0,34.65,68.04,52.29,71.82,0.66,59.85,Chennai,6,1,17,1,0.49999999999999994,0.8660254037844387,46.75,52.8,46.75,27.5,23.1,52.25,51.7,48.76666666666667,42.82142857142857,37.439285714285724,14.898905360877402,-12.100000000000001,0.27591294500295865,0.9611826292540843,0.5304054598463627,0.8477440935595887,0.7437200839287383,0.6684911643103673,31.9
2021-01-18,58.0,31.9,62.64,48.14,66.12,0.61,55.1,Chennai,0,0,18,1,0.49999999999999994,0.8660254037844387,34.65,46.75,52.8,26.4,31.35,59.4,48.95,44.73333333333333,43.84285714285714,38.26428571428572,13.88396642928541,-2.75,0.2924059769510764,0.9562942772197722,0.559252324766342,0.8289974892865731,0.7772136184407362,0.6292368324488464,46.75
2021-01-19,85.0,46.75,91.8,70.55,96.9,0.89,80.75,Chennai,1,0,19,1,0.49999999999999994,0.8660254037844387,31.9,34.65,46.75,32.45,35.2,62.7,54.45,37.766666666666666,44.628571428571426,38.30357142857143,12.849411696742438,14.850000000000001,0.30881248126625455,0.9511229423235353,0.5874372716163834,0.8092697028283584,0.80863765115431,0.5883070194512731,56.1
2021-01-20,102.0,56.1,110.16,84.66,116.28,1.07,96.9,Chennai,2,0,20,1,0.49999999999999994,0.8660254037844387,46.75,31.9,34.65,67.1,35.2,40.7,60.5,37.766666666666666,46.671428571428564,39.12857142857143,11.673433411770851,9.350000000000001,0.3251276029999075,0.9456701548465694,0.6149269413476329,0.788584083535069,0.8379085086871773,0.5458107099257311,57.2
2021-01-21,104.0,57.2,112.32,86.32,118.56,1.09,98.8,Chennai,3,0,21,1,0.49999999999999994,0.8660254037844387,56.1,46.75,31.9,46.75,31.9,35.75,57.75,44.916666666666664,45.1,40.621428571428574,8.868483523128432,1.1000000000000014,0.34134651424503604,0.9399375283564134,0.6416887978251129,0.7669651144255268,0.8649482509584319,0.5018610596210366,31.9
2021-01-22,58.0,31.9,62.64,48.14,66.12,0.61,55.1,Chennai,4,0,22,1,0.49999999999999994,0.8660254037844387,57.2,56.1,46.75,52.8,28.6,46.75,58.85,53.35,46.59285714285714,42.42857142857143,9.999892856568895,-25.300000000000004,0.3574644155648588,0.9339267592294772,0.6676911663366953,0.7444383832097479,0.8896848787211007,0.45657509412474573,29.15
2021-01-23,53.0,29.15,57.24,43.99,60.42,0.56,50.35,Chennai,5,1,23,1,0.49999999999999994,0.8660254037844387,31.9,57.2,56.1,46.75,39.05,35.2,51.15,48.4,43.607142857142854,42.66428571428572,10.915868745830128,-2.75,0.37347653741306985,0.927639626149047,0.6929032710826014,0.7210305520038877,0.9120525252759655,0.4100733972568013,41.25
2021-01-24,75.0,41.25,81.0,62.25,85.5,0.79,71.25,Chennai,6,1,24,1,0.49999999999999994,0.8660254037844387,29.15,31.9,57.2,34.65,27.5,23.1,52.25,39.416666666666664,41.09285714285714,41.95714285714286,12.0403290573607,12.100000000000001,0.3893781415452006,0.9210779895789529,0.7172952716008847,0.6967693257736114,0.9319916318560632,0.36247978998872815,34.65
2021-01-25,63.0,34.65,68.04,52.29,71.82,0.66,59.85,Chennai,0,0,25,1,0.49999999999999994,0.8660254037844387,41.25,29.15,31.9,31.9,26.4,31.35,59.4,34.1,42.035714285714285,42.939285714285724,11.705472875458547,-6.600000000000001,0.40516452242075296,0.9142437912130239,0.7408382980859268,0.6716834195431263,0.9494491062150143,0.3139210007430378,38.5
2021-01-26,70.0,38.5,75.6,58.1,79.8,0.74,66.5,Chennai,1,0,26,1,0.49999999999999994,0.8660254037844387,34.65,41.25,29.15,46.75,32.45,35.2,62.7,35.01666666666667,42.42857142857143,43.52857142857143,11.34933394311673,3.8500000000000014,0.42083100859565714,0.9071390534005037,0.7635044855580874,0.6458025244087239,0.9643784639967448,0.26452632795107406,50.05
2021-01-27,91.0,50.05,98.28,75.53,103.74,0.96,86.45,Chennai,2,0,27,1,0.49999999999999994,0.8660254037844387,38.5,34.65,41.25,56.1,67.1,35.2,40.7,38.13333333333333,41.25,43.96071428571429,11.253740119030082,11.549999999999997,0.43637296410459153,0.8997658785476214,0.7852670068439949,0.6191572723971457,0.9767399525103053,0.2144272957675086,79.75
2021-01-28,145.0,79.75,156.6,120.35,165.3,1.52,137.75,Chennai,3,0,28,1,0.49999999999999994,0.8660254037844387,50.05,38.5,34.65,57.2,46.75,31.9,35.75,41.06666666666666,40.385714285714286,42.74285714285714,10.095944494602561,29.700000000000003,0.4517857898328847,0.8921264484954342,0.8061001043286321,0.5917792002101531,0.9865006565801178,0.16375730385847406,71.5
2021-01-29,130.0,71.5,140.4,107.9,148.2,1.37,123.5,Chennai,4,0,29,1,0.49999999999999994,0.8660254037844387,79.75,50.05,38.5,31.9,52.8,28.6,46.75,56.099999999999994,43.607142857142854,45.1,17.34816101136345,-8.25,0.4670649248774287,0.8842230238742045,0.8259791204413962,0.5637007118984838,0.9936345861898663,0.11265127219562662,63.8
2021-01-30,116.0,63.8,125.28,96.28,132.24,1.22,110.2,Chennai,5,1,30,1,0.49999999999999994,0.8660254037844387,71.5,79.75,50.05,29.15,46.75,39.05,35.2,67.1,49.26428571428572,46.43571428571429,19.24700656997764,-7.700000000000003,0.48220584789635257,0.8760579434344281,0.8448805268402666,0.5349550405091195,0.9981227456866076,0.06124528180217257,42.9
2021-01-31,78.0,42.9,84.24,64.74,88.92,0.82,74.1,Chennai,6,1,31,1,0.49999999999999994,0.8660254037844387,63.8,71.5,79.75,41.25,34.65,27.5,23.1,71.68333333333334,54.214285714285715,47.65357142857143,17.596725885935776,-20.9,0.49720407844693776,0.8676336233547726,0.8627819522593744,0.5055762087514627,0.999953184360873,0.00967621240723552,40.7
2021-02-01,74.0,40.7,79.92,61.42,84.36,0.78,70.3,Chennai,0,0,1,2,0.8660254037844386,0.5000000000000001,42.9,63.8,71.5,34.65,31.9,26.4,31.35,59.4,54.449999999999996,48.24285714285715,17.404118286581877,-2.1999999999999957,0.512055178311463,0.8589525565270854,0.8796622089871274,0.47559898872883166,0.9991210282680496,-0.04191862202643613,48.4
2021-02-02,88.0,48.4,95.04,73.04,100.32,0.92,83.6,Chennai,1,0,2,2,0.8660254037844386,0.5000000000000001,40.7,42.9,63.8,38.5,46.75,32.45,35.2,49.13333333333333,55.31428571428571,48.871428571428574,16.37688193475065,7.699999999999996,0.5267547528105533,0.8500173118187022,0.8955013179435031,0.44505886078298573,0.9956284932063298,-0.09340183893100357,42.9
2021-02-03,78.0,42.9,84.24,64.74,88.92,0.82,74.1,Chennai,2,0,3,2,0.8660254037844386,0.5000000000000001,48.4,40.7,42.9,50.05,56.1,67.1,35.2,44.0,56.728571428571435,48.989285714285714,15.057109537326475,-5.5,0.5412984521036179,0.8408305333122883,0.9102805323268024,0.4139919715004545,0.9894848788166607,-0.1446363529448191,39.05
2021-02-04,71.0,39.05,76.68,58.93,80.94,0.75,67.45,Chennai,3,0,4,2,0.8660254037844386,0.5000000000000001,42.9,48.4,40.7,79.75,57.2,46.75,31.9,44.0,55.707142857142856,48.04642857142858,15.809396693407503,-3.8500000000000014,0.5556819724760473,0.8313949395234068,0.9239823598019417,0.3824350909302586,0.9807065438204127,-0.1954857409322249,26.4
2021-02-05,48.0,26.4,51.84,39.84,54.72,0.5,45.6,Chennai,4,0,5,2,0.8660254037844386,0.5000000000000001,39.05,42.9,48.4,71.5,31.9,52.8,28.6,43.449999999999996,49.892857142857146,46.75,12.664794661166997,-12.649999999999999,0.5699010576127609,0.82171332259606,0.9365905832039807,0.3504255690637132,0.9693168624606884,-0.2458146052401423,35.2
2021-02-06,64.0,35.2,69.12,53.12,72.96,0.67,60.8,Chennai,5,1,6,2,0.8660254037844386,0.5000000000000001,26.4,39.05,42.9,63.8,29.15,46.75,39.05,36.11666666666667,43.449999999999996,46.357142857142854,11.231317821164186,8.800000000000004,0.5839514998577005,0.8117885474764609,0.9480902797323667,0.31800129162788426,0.9553461622632805,-0.2954889342239769,29.15
2021-02-07,53.0,29.15,57.24,43.99,60.42,0.56,50.35,Chennai,6,1,7,2,0.8660254037844386,0.5000000000000001,35.2,26.4,39.05,42.9,41.25,34.65,27.5,33.55,39.364285714285714,46.78928571428572,6.999328199055638,-6.050000000000004,0.5978291414589529,0.8016235510652436,0.9584678386132234,0.2852006352449026,0.9388316432829654,-0.3443764590830895,30.25
2021-02-08,55.0,30.25,59.4,45.65,62.7,0.58,52.25,Chennai,0,0,8,2,0.8660254037844386,0.5000000000000001,29.15,35.2,26.4,40.7,34.65,31.9,26.4,30.25,37.4,45.925000000000004,7.732668793286499,1.1000000000000014,0.6115298757991046,0.7912213413483813,0.9677109772087531,0.2520624220102635,0.9198172790502218,-0.3923470060554131,37.4
2021-02-09,68.0,37.4,73.44,56.44,77.52,0.71,64.6,Chennai,1,0,9,2,0.8660254037844386,0.5000000000000001,30.25,29.15,35.2,48.4,38.5,46.75,32.45,31.53333333333333,35.90714285714286,45.61071428571428,7.9937177714455245,7.149999999999999,0.6250496486104348,0.7805849965070889,0.9758087555546667,0.21862587354394394,0.8983536994820116,-0.43927284303378417,22.55
2021-02-10,41.0,22.55,44.28,34.03,46.74,0.43,38.95,Chennai,2,0,10,2,0.8660254037844386,0.5000000000000001,37.4,30.25,29.15,42.9,50.05,56.1,67.1,32.266666666666666,34.33571428571428,45.53214285714286,5.947948826116059,-14.849999999999998,0.6383844591746649,0.7697176640069205,0.9827515893084888,0.1849305645685412,0.8744980560685739,-0.48502901968056034,22.55
2021-02-11,41.0,22.55,44.28,34.03,46.74,0.43,38.95,Chennai,3,0,11,2,0.8660254037844386,0.5000000000000001,22.55,37.4,30.25,39.05,79.75,57.2,46.75,30.066666666666666,31.428571428571427,43.56785714285714,6.036890558809873,0.0,0.6515303615068013,0.7586225596664106,0.988531261093343,0.15101637606963345,0.8483138696949958,-0.5294937001354234,37.4
2021-02-12,68.0,37.4,73.44,56.44,77.52,0.71,64.6,Chennai,4,0,12,2,0.8660254037844386,0.5000000000000001,22.55,22.55,37.4,26.4,71.5,31.9,52.8,27.5,29.071428571428573,39.482142857142854,5.780921000934693,14.849999999999998,0.6644834655228551,0.7473029667054297,0.9931409302238695,0.11692344809347326,0.8198708615029207,-0.5725484874300679,44.0
2021-02-13,80.0,44.0,86.4,66.4,91.2,0.84,76.0,Chennai,5,1,13,2,0.8660254037844386,0.5000000000000001,37.4,22.55,22.55,35.2,63.8,29.15,46.75,27.5,30.642857142857142,37.04642857142858,6.396055331962347,6.600000000000001,0.6772399381909471,0.7357622347736544,0.9965751408026856,0.08269213223824451,0.7892447672427575,-0.6140787387460386,35.75
2021-02-14,65.0,35.75,70.2,53.95,74.1,0.68,61.75,Chennai,6,1,14,2,0.8660254037844386,0.5000000000000001,44.0,37.4,22.55,29.15,42.9,41.25,34.65,34.65,31.900000000000002,35.63214285714286,8.083316151184498,-8.25,0.689796004665588,0.7240037789593312,0.9988298281778684,0.048362943894784245,0.756517135610562,-0.65397387067649,36.85
2021-02-15,67.0,36.85,72.36,55.61,76.38,0.7,63.65,Chennai,0,0,15,2,0.8660254037844386,0.5000000000000001,35.75,44.0,37.4,30.25,40.7,34.65,31.9,39.050000000000004,32.84285714285714,35.121428571428574,8.094001306082012,1.1000000000000014,0.7021479494046978,0.7120310787787131,0.9999023237537765,0.013976514293555894,0.7217751111067917,-0.6921276536786971,37.95
